epoch,overflow,main,assigned_slots,share_assigned_slots,ok,skipped,invalid,delayed,bad_slots_abs,bad_slots_pct_node,effective_stake,stake_share_pct,effective_stake_next,stake_share_next_pct,delivered_slots_share_pct,coinbase_epoch_tkg,fees_epoch_tkr_at_main,reward_epoch_total_value_tkg_only,coinbase_cum_tkg,fees_cum_tkr_at_main,penalty_slots_residual,penalty_score,forced_invalid_slots_planned,forced_invalid_slots_realized,forced_invalid_share_pct_of_invalid,penalty_gained,penalty_recovery,penalty_tol,residual_prev_dbg,residual_next_dbg,ok_rate,scenario,assigned_share,malicious_i,post_t,interaction,time_since_switch
176,OV_3,MAIN_3,8712,36.3,8712,0,0,0,0,0.0,507.24809994797647,35.6722,508.1192999477578,35.6732,36.3,0.8712,0.0,0.8712,208.1193,0.0784,0,0.0,0,0,0.0,0.0,8712.0,1742.0,0.0,0.0,1.0,2,0.363,0,1,0,126
177,OV_1,MAIN_1,6878,28.658,6878,0,0,0,0,0.0,408.0861999979702,28.6503,408.7739999977976,28.6503,28.6583,0.6878,0.0,0.6878,8.774,0.0011,0,0.0,0,0,0.0,0.0,6878.0,1375.0,0.0,0.0,1.0,2,0.28658333333333336,1,1,1,127
177,OV_2,MAIN_2,8644,36.017,8644,0,0,0,0,0.0,508.1654999477462,35.6765,509.0298999475292,35.6771,36.0167,0.8644,0.0,0.8644,209.0299,0.0729,0,0.0,0,0,0.0,0.0,8644.0,1728.0,0.0,0.0,1.0,2,0.3601666666666667,0,1,0,127
177,OV_3,MAIN_3,8478,35.325,8478,0,0,0,0,0.0,508.1192999477578,35.6732,508.96709994754497,35.6727,35.325,0.8478,0.0,0.8478,208.9671,0.0784,0,0.0,0,0,0.0,0.0,8478.0,1695.0,0.0,0.0,1.0,2,0.35325,0,1,0,127
178,OV_1,MAIN_1,6831,28.463,6831,0,0,0,0,0.0,408.7739999977976,28.6503,409.4570999976261,28.65,28.4625,0.6831,0.0,0.6831,9.4571,0.0011,0,0.0,0,0,0.0,0.0,6831.0,1366.0,0.0,0.0,1.0,2,0.284625,1,1,1,128
178,OV_2,MAIN_2,8634,35.975,8634,0,0,0,0,0.0,509.0298999475292,35.6771,509.89329994731247,35.6776,35.975,0.8634,0.0,0.8634,209.8933,0.0729,0,0.0,0,0,0.0,0.0,8634.0,1726.0,0.0,0.0,1.0,2,0.35975,0,1,0,128
178,OV_3,MAIN_3,8535,35.562,8535,0,0,0,0,0.0,508.96709994754497,35.6727,509.8205999473307,35.6725,35.5625,0.8535,0.0,0.8535,209.8206,0.0784,0,0.0,0,0,0.0,0.0,8535.0,1707.0,0.0,0.0,1.0,2,0.355625,0,1,0,128
179,OV_1,MAIN_1,6885,28.688,6885,0,0,0,0,0.0,409.4570999976261,28.65,410.1455999974533,28.65,28.6875,0.6885,0.0,0.6885,10.1456,0.0011,0,0.0,0,0,0.0,0.0,6885.0,1377.0,0.0,0.0,1.0,2,0.286875,1,1,1,129
179,OV_2,MAIN_2,8584,35.767,8584,0,0,0,0,0.0,509.89329994731247,35.6776,510.751699947097,35.6777,35.7667,0.8584,0.0,0.8584,210.7517,0.0729,0,0.0,0,0,0.0,0.0,8584.0,1716.0,0.0,0.0,1.0,2,0.3576666666666667,0,1,0,129
179,OV_3,MAIN_3,8531,35.546,8531,0,0,0,0,0.0,509.8205999473307,35.6725,510.6736999471166,35.6723,35.5458,0.8531,0.0,0.8531,210.6737,0.0784,0,0.0,0,0,0.0,0.0,8531.0,1706.0,0.0,0.0,1.0,2,0.3554583333333333,0,1,0,129
180,OV_1,MAIN_1,6876,28.65,6876,0,0,0,0,0.0,410.1455999974533,28.65,410.83319999728064,28.65,28.65,0.6876,0.0,0.6876,10.8332,0.0011,0,0.0,0,0,0.0,0.0,6876.0,1375.0,0.0,0.0,1.0,2,0.2865,1,1,1,130
180,OV_2,MAIN_2,8566,35.692,8566,0,0,0,0,0.0,510.751699947097,35.6777,511.608299946882,35.6777,35.6917,0.8566,0.0,0.8566,211.6083,0.0729,0,0.0,0,0,0.0,0.0,8566.0,1713.0,0.0,0.0,1.0,2,0.35691666666666666,0,1,0,130
180,OV_3,MAIN_3,8558,35.658,8558,0,0,0,0,0.0,510.6736999471166,35.6723,511.52949994690175,35.6722,35.6583,0.8558,0.0,0.8558,211.5295,0.0784,0,0.0,0,0,0.0,0.0,8558.0,1711.0,0.0,0.0,1.0,2,0.3565833333333333,0,1,0,130
181,OV_1,MAIN_1,6809,28.371,6809,0,0,0,0,0.0,410.83319999728064,28.65,411.5140999971097,28.6496,28.3708,0.6809,0.0,0.6809,11.5141,0.0011,0,0.0,0,0,0.0,0.0,6809.0,1361.0,0.0,0.0,1.0,2,0.28370833333333334,1,1,1,131
181,OV_2,MAIN_2,8636,35.983,8636,0,0,0,0,0.0,511.608299946882,35.6777,512.4718999466652,35.6782,35.9833,0.8636,0.0,0.8636,212.4719,0.0729,0,0.0,0,0,0.0,0.0,8636.0,1727.0,0.0,0.0,1.0,2,0.35983333333333334,0,1,0,131
181,OV_3,MAIN_3,8555,35.646,8555,0,0,0,0,0.0,511.52949994690175,35.6722,512.384999946687,35.6722,35.6458,0.8555,0.0,0.8555,212.385,0.0784,0,0.0,0,0,0.0,0.0,8555.0,1711.0,0.0,0.0,1.0,2,0.3564583333333333,0,1,0,131
182,OV_1,MAIN_1,6841,28.504,6841,0,0,0,0,0.0,411.5140999971097,28.6496,412.198199996938,28.6493,28.5042,0.6841,0.0,0.6841,12.1982,0.0011,0,0.0,0,0,0.0,0.0,6841.0,1368.0,0.0,0.0,1.0,2,0.2850416666666667,1,1,1,132
182,OV_2,MAIN_2,8633,35.971,8633,0,0,0,0,0.0,512.4718999466652,35.6782,513.3351999464485,35.6787,35.9708,0.8633,0.0,0.8633,213.3352,0.0729,0,0.0,0,0,0.0,0.0,8633.0,1726.0,0.0,0.0,1.0,2,0.35970833333333335,0,1,0,132
182,OV_3,MAIN_3,8526,35.525,8526,0,0,0,0,0.0,512.384999946687,35.6722,513.237599946473,35.6719,35.525,0.8526,0.0,0.8526,213.2376,0.0784,0,0.0,0,0,0.0,0.0,8526.0,1705.0,0.0,0.0,1.0,2,0.35525,0,1,0,132
183,OV_1,MAIN_1,6960,29.0,6960,0,0,0,0,0.0,412.198199996938,28.6493,412.8941999967633,28.6499,29.0,0.696,0.0,0.696,12.8942,0.0011,0,0.0,0,0,0.0,0.0,6960.0,1392.0,0.0,0.0,1.0,2,0.29,1,1,1,133
183,OV_2,MAIN_2,8611,35.879,8611,0,0,0,0,0.0,513.3351999464485,35.6787,514.1962999462323,35.6791,35.8792,0.8611,0.0,0.8611,214.1963,0.0729,0,0.0,0,0,0.0,0.0,8611.0,1722.0,0.0,0.0,1.0,2,0.3587916666666667,0,1,0,133
183,OV_3,MAIN_3,8429,35.121,8429,0,0,0,0,0.0,513.237599946473,35.6719,514.0804999462614,35.671,35.1208,0.8429,0.0,0.8429,214.0805,0.0784,0,0.0,0,0,0.0,0.0,8429.0,1685.0,0.0,0.0,1.0,2,0.35120833333333334,0,1,0,133
184,OV_1,MAIN_1,6941,28.921,6941,0,0,0,0,0.0,412.8941999967633,28.6499,413.58829999658906,28.6504,28.9208,0.6941,0.0,0.6941,13.5883,0.0011,0,0.0,0,0,0.0,0.0,6941.0,1388.0,0.0,0.0,1.0,2,0.28920833333333335,1,1,1,134
184,OV_2,MAIN_2,8533,35.554,8533,0,0,0,0,0.0,514.1962999462323,35.6791,515.0495999460181,35.6789,35.5542,0.8533,0.0,0.8533,215.0496,0.0729,0,0.0,0,0,0.0,0.0,8533.0,1706.0,0.0,0.0,1.0,2,0.35554166666666664,0,1,0,134
184,OV_3,MAIN_3,8526,35.525,8526,0,0,0,0,0.0,514.0804999462614,35.671,514.9330999460474,35.6708,35.525,0.8526,0.0,0.8526,214.9331,0.0784,0,0.0,0,0,0.0,0.0,8526.0,1705.0,0.0,0.0,1.0,2,0.35525,0,1,0,134
185,OV_1,MAIN_1,6882,28.675,6882,0,0,0,0,0.0,413.58829999658906,28.6504,414.2764999964163,28.6504,28.675,0.6882,0.0,0.6882,14.2765,0.0011,0,0.0,0,0,0.0,0.0,6882.0,1376.0,0.0,0.0,1.0,2,0.28675,1,1,1,135
185,OV_2,MAIN_2,8476,35.317,8476,0,0,0,0,0.0,515.0495999460181,35.6789,515.8971999458054,35.6783,35.3167,0.8476,0.0,0.8476,215.8972,0.0729,0,0.0,0,0,0.0,0.0,8476.0,1695.0,0.0,0.0,1.0,2,0.3531666666666667,0,1,0,135
185,OV_3,MAIN_3,8642,36.008,8642,0,0,0,0,0.0,514.9330999460474,35.6708,515.7972999458304,35.6713,36.0083,0.8642,0.0,0.8642,215.7973,0.0784,0,0.0,0,0,0.0,0.0,8642.0,1728.0,0.0,0.0,1.0,2,0.3600833333333333,0,1,0,135
186,OV_1,MAIN_1,6844,28.517,6844,0,0,0,0,0.0,414.2764999964163,28.6504,414.9608999962445,28.6502,28.5167,0.6844,0.0,0.6844,14.9609,0.0011,0,0.0,0,0,0.0,0.0,6844.0,1368.0,0.0,0.0,1.0,2,0.2851666666666667,1,1,1,136
186,OV_2,MAIN_2,8581,35.754,8581,0,0,0,0,0.0,515.8971999458054,35.6783,516.75529994559,35.6784,35.7542,0.8581,0.0,0.8581,216.7553,0.0729,0,0.0,0,0,0.0,0.0,8581.0,1716.0,0.0,0.0,1.0,2,0.35754166666666665,0,1,0,136
186,OV_3,MAIN_3,8575,35.729,8575,0,0,0,0,0.0,515.7972999458304,35.6713,516.6547999456152,35.6714,35.7292,0.8575,0.0,0.8575,216.6548,0.0784,0,0.0,0,0,0.0,0.0,8575.0,1715.0,0.0,0.0,1.0,2,0.3572916666666667,0,1,0,136
187,OV_1,MAIN_1,6864,28.6,6864,0,0,0,0,0.0,414.9608999962445,28.6502,415.6472999960722,28.6501,28.6,0.6864,0.0,0.6864,15.6473,0.0011,0,0.0,0,0,0.0,0.0,6864.0,1372.0,0.0,0.0,1.0,2,0.286,1,1,1,137
187,OV_2,MAIN_2,8514,35.475,8514,0,0,0,0,0.0,516.75529994559,35.6784,517.6066999453762,35.678,35.475,0.8514,0.0,0.8514,217.6067,0.0729,0,0.0,0,0,0.0,0.0,8514.0,1702.0,0.0,0.0,1.0,2,0.35475,0,1,0,137
187,OV_3,MAIN_3,8622,35.925,8622,0,0,0,0,0.0,516.6547999456152,35.6714,517.5169999453988,35.6719,35.925,0.8622,0.0,0.8622,217.517,0.0784,0,0.0,0,0,0.0,0.0,8622.0,1724.0,0.0,0.0,1.0,2,0.35925,0,1,0,137
188,OV_1,MAIN_1,6837,28.487,6837,0,0,0,0,0.0,415.6472999960722,28.6501,416.3309999959006,28.6498,28.4875,0.6837,0.0,0.6837,16.331,0.0011,0,0.0,0,0,0.0,0.0,6837.0,1367.0,0.0,0.0,1.0,2,0.284875,1,1,1,138
188,OV_2,MAIN_2,8543,35.596,8543,0,0,0,0,0.0,517.6066999453762,35.678,518.4609999451618,35.6779,35.5958,0.8543,0.0,0.8543,218.461,0.0729,0,0.0,0,0,0.0,0.0,8543.0,1708.0,0.0,0.0,1.0,2,0.3559583333333333,0,1,0,138
188,OV_3,MAIN_3,8620,35.917,8620,0,0,0,0,0.0,517.5169999453988,35.6719,518.3789999451824,35.6723,35.9167,0.862,0.0,0.862,218.379,0.0784,0,0.0,0,0,0.0,0.0,8620.0,1724.0,0.0,0.0,1.0,2,0.3591666666666667,0,1,0,138
189,OV_1,MAIN_1,6847,28.529,6847,0,0,0,0,0.0,416.3309999959006,28.6498,417.0156999957287,28.6496,28.5292,0.6847,0.0,0.6847,17.0157,0.0011,0,0.0,0,0,0.0,0.0,6847.0,1369.0,0.0,0.0,1.0,2,0.28529166666666667,1,1,1,139
189,OV_2,MAIN_2,8637,35.987,8637,0,0,0,0,0.0,518.4609999451618,35.6779,519.324699944945,35.6784,35.9875,0.8637,0.0,0.8637,219.3247,0.0729,0,0.0,0,0,0.0,0.0,8637.0,1727.0,0.0,0.0,1.0,2,0.359875,0,1,0,139
189,OV_3,MAIN_3,8516,35.483,8516,0,0,0,0,0.0,518.3789999451824,35.6723,519.2305999449686,35.672,35.4833,0.8516,0.0,0.8516,219.2306,0.0784,0,0.0,0,0,0.0,0.0,8516.0,1703.0,0.0,0.0,1.0,2,0.35483333333333333,0,1,0,139
190,OV_1,MAIN_1,6888,28.7,6888,0,0,0,0,0.0,417.0156999957287,28.6496,417.7044999955558,28.6497,28.7,0.6888,0.0,0.6888,17.7045,0.0011,0,0.0,0,0,0.0,0.0,6888.0,1377.0,0.0,0.0,1.0,2,0.287,1,1,1,140
190,OV_2,MAIN_2,8542,35.592,8542,0,0,0,0,0.0,519.324699944945,35.6784,520.1788999447306,35.6783,35.5917,0.8542,0.0,0.8542,220.1789,0.0729,0,0.0,0,0,0.0,0.0,8542.0,1708.0,0.0,0.0,1.0,2,0.35591666666666666,0,1,0,140
190,OV_3,MAIN_3,8570,35.708,8570,0,0,0,0,0.0,519.2305999449686,35.672,520.0875999447535,35.672,35.7083,0.857,0.0,0.857,220.0876,0.0784,0,0.0,0,0,0.0,0.0,8570.0,1714.0,0.0,0.0,1.0,2,0.3570833333333333,0,1,0,140
191,OV_1,MAIN_1,6972,29.05,6972,0,0,0,0,0.0,417.7044999955558,28.6497,418.4016999953808,28.6504,29.05,0.6972,0.0,0.6972,18.4017,0.0011,0,0.0,0,0,0.0,0.0,6972.0,1394.0,0.0,0.0,1.0,2,0.2905,1,1,1,141
191,OV_2,MAIN_2,8559,35.663,8559,0,0,0,0,0.0,520.1788999447306,35.6783,521.0347999445157,35.6782,35.6625,0.8559,0.0,0.8559,221.0348,0.0729,0,0.0,0,0,0.0,0.0,8559.0,1711.0,0.0,0.0,1.0,2,0.356625,0,1,0,141
191,OV_3,MAIN_3,8469,35.288,8469,0,0,0,0,0.0,520.0875999447535,35.672,520.9344999445409,35.6714,35.2875,0.8469,0.0,0.8469,220.9345,0.0784,0,0.0,0,0,0.0,0.0,8469.0,1693.0,0.0,0.0,1.0,2,0.352875,0,1,0,141
192,OV_1,MAIN_1,6781,28.254,6781,0,0,0,0,0.0,418.4016999953808,28.6504,419.0797999952106,28.6497,28.2542,0.6781,0.0,0.6781,19.0798,0.0011,0,0.0,0,0,0.0,0.0,6781.0,1356.0,0.0,0.0,1.0,2,0.2825416666666667,1,1,1,142
192,OV_2,MAIN_2,8581,35.754,8581,0,0,0,0,0.0,521.0347999445157,35.6782,521.8928999443003,35.6784,35.7542,0.8581,0.0,0.8581,221.8929,0.0729,0,0.0,0,0,0.0,0.0,8581.0,1716.0,0.0,0.0,1.0,2,0.35754166666666665,0,1,0,142
192,OV_3,MAIN_3,8638,35.992,8638,0,0,0,0,0.0,520.9344999445409,35.6714,521.7982999443241,35.6719,35.9917,0.8638,0.0,0.8638,221.7983,0.0784,0,0.0,0,0,0.0,0.0,8638.0,1727.0,0.0,0.0,1.0,2,0.35991666666666666,0,1,0,142
193,OV_1,MAIN_1,6716,27.983,6716,0,0,0,0,0.0,419.0797999952106,28.6497,419.751399995042,28.6486,27.9833,0.6716,0.0,0.6716,19.7514,0.0011,0,0.0,0,0,0.0,0.0,6716.0,1343.0,0.0,0.0,1.0,2,0.2798333333333333,1,1,1,143
193,OV_2,MAIN_2,8671,36.129,8671,0,0,0,0,0.0,521.8928999443003,35.6784,522.7599999440827,35.6791,36.1292,0.8671,0.0,0.8671,222.76,0.0729,0,0.0,0,0,0.0,0.0,8671.0,1734.0,0.0,0.0,1.0,2,0.3612916666666667,0,1,0,143
193,OV_3,MAIN_3,8613,35.888,8613,0,0,0,0,0.0,521.7982999443241,35.6719,522.6595999441079,35.6723,35.8875,0.8613,0.0,0.8613,222.6596,0.0784,0,0.0,0,0,0.0,0.0,8613.0,1722.0,0.0,0.0,1.0,2,0.358875,0,1,0,143
194,OV_1,MAIN_1,6956,28.983,6956,0,0,0,0,0.0,419.751399995042,28.6486,420.4469999948674,28.6492,28.9833,0.6956,0.0,0.6956,20.447,0.0011,0,0.0,0,0,0.0,0.0,6956.0,1391.0,0.0,0.0,1.0,2,0.28983333333333333,1,1,1,144
194,OV_2,MAIN_2,8538,35.575,8538,0,0,0,0,0.0,522.7599999440827,35.6791,523.6137999438683,35.6789,35.575,0.8538,0.0,0.8538,223.6138,0.0729,0,0.0,0,0,0.0,0.0,8538.0,1707.0,0.0,0.0,1.0,2,0.35575,0,1,0,144
194,OV_3,MAIN_3,8506,35.442,8506,0,0,0,0,0.0,522.6595999441079,35.6723,523.5101999438943,35.6719,35.4417,0.8506,0.0,0.8506,223.5102,0.0784,0,0.0,0,0,0.0,0.0,8506.0,1701.0,0.0,0.0,1.0,2,0.35441666666666666,0,1,0,144
195,OV_1,MAIN_1,6910,28.792,6910,0,0,0,0,0.0,420.4469999948674,28.6492,421.1379999946939,28.6494,28.7917,0.691,0.0,0.691,21.138,0.0011,0,0.0,0,0,0.0,0.0,6910.0,1382.0,0.0,0.0,1.0,2,0.28791666666666665,1,1,1,145
195,OV_2,MAIN_2,8475,35.312,8475,0,0,0,0,0.0,523.6137999438683,35.6789,524.4612999436556,35.6783,35.3125,0.8475,0.0,0.8475,224.4613,0.0729,0,0.0,0,0,0.0,0.0,8475.0,1695.0,0.0,0.0,1.0,2,0.353125,0,1,0,145
195,OV_3,MAIN_3,8615,35.896,8615,0,0,0,0,0.0,523.5101999438943,35.6719,524.3716999436781,35.6722,35.8958,0.8615,0.0,0.8615,224.3717,0.0784,0,0.0,0,0,0.0,0.0,8615.0,1723.0,0.0,0.0,1.0,2,0.3589583333333333,0,1,0,145
196,OV_1,MAIN_1,6804,28.35,6804,0,0,0,0,0.0,421.1379999946939,28.6494,421.81839999452313,28.6489,28.35,0.6804,0.0,0.6804,21.8184,0.0011,0,0.0,0,0,0.0,0.0,6804.0,1360.0,0.0,0.0,1.0,2,0.2835,1,1,1,146
196,OV_2,MAIN_2,8587,35.779,8587,0,0,0,0,0.0,524.4612999436556,35.6783,525.31999994344,35.6785,35.7792,0.8587,0.0,0.8587,225.32,0.0729,0,0.0,0,0,0.0,0.0,8587.0,1717.0,0.0,0.0,1.0,2,0.3577916666666667,0,1,0,146
196,OV_3,MAIN_3,8609,35.871,8609,0,0,0,0,0.0,524.3716999436781,35.6722,525.232599943462,35.6726,35.8708,0.8609,0.0,0.8609,225.2326,0.0784,0,0.0,0,0,0.0,0.0,8609.0,1721.0,0.0,0.0,1.0,2,0.35870833333333335,0,1,0,146
197,OV_1,MAIN_1,7025,29.271,7025,0,0,0,0,0.0,421.81839999452313,28.6489,422.5208999943468,28.6499,29.2708,0.7025,0.0,0.7025,22.5209,0.0011,0,0.0,0,0,0.0,0.0,7025.0,1405.0,0.0,0.0,1.0,2,0.29270833333333335,1,1,1,147
197,OV_2,MAIN_2,8458,35.242,8458,0,0,0,0,0.0,525.31999994344,35.6785,526.1657999432277,35.6778,35.2417,0.8458,0.0,0.8458,226.1658,0.0729,0,0.0,0,0,0.0,0.0,8458.0,1691.0,0.0,0.0,1.0,2,0.35241666666666666,0,1,0,147
197,OV_3,MAIN_3,8517,35.487,8517,0,0,0,0,0.0,525.232599943462,35.6726,526.0842999432482,35.6723,35.4875,0.8517,0.0,0.8517,226.0843,0.0784,0,0.0,0,0,0.0,0.0,8517.0,1703.0,0.0,0.0,1.0,2,0.354875,0,1,0,147
198,OV_1,MAIN_1,6924,28.85,6924,0,0,0,0,0.0,422.5208999943468,28.6499,423.213299994173,28.6503,28.85,0.6924,0.0,0.6924,23.2133,0.0011,0,0.0,0,0,0.0,0.0,6924.0,1384.0,0.0,0.0,1.0,2,0.2885,1,1,1,148
198,OV_2,MAIN_2,8506,35.442,8506,0,0,0,0,0.0,526.1657999432277,35.6778,527.0163999430142,35.6774,35.4417,0.8506,0.0,0.8506,227.0164,0.0729,0,0.0,0,0,0.0,0.0,8506.0,1701.0,0.0,0.0,1.0,2,0.35441666666666666,0,1,0,148
198,OV_3,MAIN_3,8570,35.708,8570,0,0,0,0,0.0,526.0842999432482,35.6723,526.9412999430331,35.6723,35.7083,0.857,0.0,0.857,226.9413,0.0784,0,0.0,0,0,0.0,0.0,8570.0,1714.0,0.0,0.0,1.0,2,0.3570833333333333,0,1,0,148
199,OV_1,MAIN_1,6877,28.654,6877,0,0,0,0,0.0,423.213299994173,28.6503,423.9009999940004,28.6503,28.6542,0.6877,0.0,0.6877,23.901,0.0011,0,0.0,0,0,0.0,0.0,6877.0,1375.0,0.0,0.0,1.0,2,0.28654166666666664,1,1,1,149
199,OV_2,MAIN_2,8518,35.492,8518,0,0,0,0,0.0,527.0163999430142,35.6774,527.8681999428004,35.6771,35.4917,0.8518,0.0,0.8518,227.8682,0.0729,0,0.0,0,0,0.0,0.0,8518.0,1703.0,0.0,0.0,1.0,2,0.35491666666666666,0,1,0,149
199,OV_3,MAIN_3,8605,35.854,8605,0,0,0,0,0.0,526.9412999430331,35.6723,527.8017999428171,35.6726,35.8542,0.8605,0.0,0.8605,227.8018,0.0784,0,0.0,0,0,0.0,0.0,8605.0,1721.0,0.0,0.0,1.0,2,0.35854166666666665,0,1,0,149
